DATE,FFR,C,A,LF,U,V
2004-10-31,0.1559677419354839,-0.0011856293598206946,-0.016852972012937784,-0.18877376549913105,0.1899999999999994,0.22942210163794163
2004-11-30,0.17103225806451605,0.004144511900490144,0.010418248789665796,0.18988950401663018,-0.1899999999999994,-0.158514424223148
2004-12-31,0.2241290322580647,0.0013342412556536232,-0.00038568756634838053,-0.003449952934901468,0.0,0.011944117794973508
2005-01-31,0.12322580645161274,-0.013340088148019902,-0.015018795815704422,0.1792139359822098,-0.17000000000000093,0.1615352287530314
2005-02-28,0.2224308755760367,0.004511250389647614,-0.005809672451405845,-0.1777357540981752,0.17000000000000093,-0.21333271478699167
2005-03-31,0.12724654377880196,0.0019975843277890704,0.010522690277413815,0.32326026998676394,-0.32000000000000034,0.2520026499055117
2005-04-30,0.15596774193548368,-0.00016036796719731683,-0.000914189900036888,-0.005238160594780439,0.0,-0.017571765055767852
2005-05-31,0.2175806451612905,-0.0013984207634560875,0.0009709635423398311,0.1335280247004178,-0.13000000000000067,-0.13127627816335563
2005-06-30,0.033086021505376095,0.0069801788060548375,0.0062291969114003365,0.10460180009777975,-0.1099999999999996,-0.12826377846374104
2005-07-31,0.22691397849462414,-0.002620946241426836,-0.005325159286369896,0.003117678438853133,0.0,0.09128300940228096
2005-08-31,0.23709677419354813,-0.005709526636637818,-0.0036297652343222353,0.0873731987624291,-0.08999999999999972,0.23041597376668532
2005-09-30,0.12332258064516122,0.006653293947973538,0.007071500869750835,-0.08441284620371814,0.08999999999999972,-0.18412897120885763
2005-10-31,0.1563548387096776,-0.0048622082905378505,-0.008608159006861626,0.0025853191728089087,0.0,0.19323107931496075
2005-11-30,0.21964516129032274,0.006386649731425109,0.010318277444120838,-0.0011965889115259642,0.0,-0.37470829883907175
2005-12-31,0.1580967741935484,0.0036676708299498983,0.008125954353239706,0.08389230338141385,-0.08999999999999972,0.13087304723791338
2006-01-31,0.12806451612903214,-0.006750167582305622,-0.020820992459368526,0.12486607616273115,-0.12000000000000022,0.14252210076905314
2006-02-28,0.20626728110599135,-0.006278509813045119,0.0009185514873699674,-0.05256020357246971,0.04999999999999983,-0.031137525576896863
2006-03-31,0.09792626728110498,0.006332083868329619,0.009076550192583355,0.05457049642555756,-0.04999999999999983,-0.09984972599535924
2006-04-30,0.2009784946236568,-0.0024328744041977046,-0.006471936551582402,0.0012103464637087669,0.0,0.07737903053109196
2006-05-31,0.1499892473118276,0.0026865027172497946,0.005855935750803454,0.02779818349351748,-0.03000000000000014,0.185865845660524
2006-06-30,0.05067741935483827,-0.004758606215077066,-0.0009372318122995438,6.319649196573351e-05,0.0,-0.04149633233290162
2006-07-31,0.24416129032258116,0.002049482274323111,-0.0032608907544933174,-0.036144534264467953,0.03000000000000014,-0.25627185355907445
2006-08-31,0.011290322580644663,-0.004954885646585083,-0.0038997540623686433,0.004175795255072501,0.0,-0.03903905902756488
2006-09-30,0.008215053763440672,0.004010137168325656,0.00291133689470513,0.03822812593014513,-0.04000000000000007,0.046422088116621296
2006-10-31,-0.009505376344085548,-0.0015094275584530692,0.006151796388358832,0.010866509886348297,-0.009999999999999929,0.016683064817602844
2006-11-30,0.0005053763440860948,0.008445632501025813,0.004015850912931995,-0.015266860375835467,0.009999999999999929,0.03060940859412975
2006-12-31,-0.007602150537634245,0.0028823207828292396,-0.004991042748807573,0.013413663206750304,-0.009999999999999929,0.05767610575881932
2007-01-31,0.010322580645160784,-0.011502975836599205,-0.006913812787686879,-0.009150355546803546,0.019999999999999858,-0.006397899749655878
2007-02-28,0.010541474654377936,-0.0037264939238408346,0.008641628921372657,0.0024266990959831425,-0.009999999999999929,0.0030712708500701957
2007-03-31,-0.002154377880184022,0.005528735529987117,-0.005583354799911788,0.005424045102537356,-0.009999999999999929,0.29676889051484423
2007-04-30,-0.0071075268817200055,0.00029577031847516366,-0.002674897649272978,-0.008355493681572401,0.009999999999999929,-0.4659869235161094
2007-05-31,0.0038817204301073716,0.0008964045493264905,0.010681581458369394,0.009038956259351583,-0.009999999999999929,0.18686903330042615
2007-06-30,0.0004516129032259286,-0.00045543502750611253,-0.018622825483983974,-0.018145472306478894,0.019999999999999858,0.08914793280573319
2007-07-31,0.004387096774192578,0.0024433833438539665,0.013304934729891471,-0.03057210816534006,0.03000000000000014,0.027652973092814115
2007-08-31,-0.2361290322580638,-0.00797954677313406,-0.007976263788950888,0.02994786960166973,-0.03000000000000014,0.22614301227683908
2007-09-30,-0.0842580645161295,0.003793312705356655,0.017159433607858432,-0.025062325278962128,0.03000000000000014,-0.49062875978509357
2007-10-31,-0.18251612903225833,0.001959085597320609,-0.014142782600975679,-0.0005010597896344393,0.0,-0.029663499747471622
2007-11-30,-0.26881720430107503,0.0054251278081203225,0.010569797775634271,-0.0025505956795992546,0.0,0.4409337724007729
2007-12-31,-0.24215053763440775,-0.007057595560475249,-0.010337865961769666,-0.20980180336096854,0.20999999999999994,-0.4582486132174082
2008-01-31,-0.3041935483870972,-0.0041070668661866705,0.010847918442602023,-0.00010137674754240322,0.0,0.3428024179176261
2008-02-29,-0.9596329254727478,-2.5656040241628375e-05,-0.024886127622025356,0.08594003349249224,-0.08999999999999972,-0.19000055153608342
2008-03-31,-0.37036707452725226,0.006317072273846591,0.024233977415224928,-0.19604843069000566,0.19999999999999932,0.07676176059187645
2008-04-30,-0.331989247311828,-0.0060375216607404525,-0.013513415941718065,0.10450741515446005,-0.1099999999999996,-0.2914080351598014
2008-05-31,-0.2999462365591399,0.007916642353800185,0.011314060184545838,-0.5550360230505138,0.5600000000000006,0.06481359361956152
2008-06-30,0.022612903225806447,0.0016715283120483093,-0.004587671148662764,-0.398151784137859,0.3999999999999987,0.35285138164754093
2008-07-31,0.0086774193548389,0.0023478819222528813,0.009080818914700473,-0.48196262029429704,0.4800000000000002,-0.09362736763349311
2008-08-31,-0.013225806451612865,-0.00793208457588257,-0.011505714725059235,-0.872290040039406,0.8699999999999992,-0.25680683590662357
2008-09-30,-0.18478494623655917,0.0034372071516468594,0.10762215339775594,-0.0008066920080995743,0.0,0.542608354833451
2008-10-31,-0.8423118279569893,0.013918383907395082,0.4294248028612042,-1.4497905863680804,1.4400000000000013,0.32156607734880094
2008-11-30,-0.5816881720430107,-0.0005827729113647706,-0.3208780242740783,-1.2860752141561402,1.2899999999999991,-0.6786201984485176
2008-12-31,-0.23250537634408608,-0.0016010908894390496,-0.18087048517025472,-2.5501699008563996,2.55,-0.20388962965623092
2009-01-31,-0.0009677419354838512,-0.0064439700619214335,-0.12437916605437138,-3.0492819374700044,3.05,0.021329568632262763
2009-02-28,0.06794930875576036,-0.0004557275721897014,0.011029056970460971,-3.5456046083374577,3.550000000000006,0.17813973021806007
2009-03-31,-0.04149769585253457,-0.0016048208318455437,0.13118318500470494,-3.200297916765809,3.1999999999999886,-0.03682252032342914
2009-04-30,-0.03031182795698925,-0.004401979068106243,0.01413741226216736,-2.603936033018517,2.6100000000000065,-0.1456882422037511
2009-05-31,0.027086021505376368,-0.000623266592446825,-0.06238721790082913,-3.765862041989685,3.760000000000005,-0.011373059291746035
2009-06-30,0.028913978494623654,-5.128364648676609e-05,-0.042102983248687664,-0.9879850345737715,0.9899999999999949,0.08129501604089295
2009-07-31,-0.0505268817204301,-9.025068971979522e-05,0.019819785279349134,-0.0016433436783138688,0.0,-0.01487085758244211
2009-08-31,0.004516129032258037,-0.0008489569739591474,0.023465111573671038,-1.0075291778136055,1.009999999999998,0.07572726617618475
2009-09-30,-0.01365591397849461,0.0010727665919976204,0.035681620018975124,-2.0789209282871575,2.080000000000009,0.015731123074968156
2009-10-31,-0.028602150537634402,0.00016051387204107925,-0.01818862035500146,-2.152298296679895,2.159999999999993,-0.011094611804715715
2009-11-30,0.0009354838709677293,0.0006224316017284792,-0.021334277608170638,1.07884673994198,-1.0899999999999963,0.00814080243547144
2009-12-31,-0.0009354838709677293,0.003402030656891597,0.015895073926065706,-0.0001280015576128335,0.0,-0.09407144852238414
2010-01-31,-0.008064516129032265,-0.00993009483018703,-0.0017563027458038505,1.0724496127103436,-1.0699999999999967,0.08487762525014997
2010-02-28,0.016428571428571417,0.009802734218947506,-0.011762920773744412,-0.002374472739582245,0.0,0.11638844893874012
2010-03-31,0.03808755760368665,-0.0007378264360813347,0.008610811754449443,-1.067514863531109,1.0699999999999967,-0.3258342615040184
2010-04-30,0.033817204301075265,-0.0030297084570509725,-0.00026719289036414295,-0.0039437286922137105,0.0,0.21842681634548633
2010-05-31,0.002311827956989254,-0.00011237366787497649,-0.009750878153443665,3.1524007484346193,-3.1500000000000057,0.6251652477827849
2010-06-30,-0.02397849462365592,0.0015541001435934731,-0.003164259668876568,1.9975132042341777,-1.999999999999993,-0.6707901213967347
2010-07-31,0.005913978494623662,-0.0005315547222224382,-0.0023875388429548394,-0.0019043680631014581,0.0,-0.09204732983835662
2010-08-31,0.006774193548387097,-0.002208449804923518,-0.004535409721050598,-0.9861945538302059,0.9899999999999949,0.12459871196529004
2010-09-30,0.005311827956989229,0.004127261697645324,3.9060233696375235e-05,-0.001573343531664051,0.0,-0.06178875882150692
2010-10-31,-0.003376344086021499,0.003929793153456984,0.007764703487033842,0.9937951632694606,-0.9899999999999949,-0.005709100823215074
2010-11-30,0.0030430107526881744,0.0014396888515300077,0.004806237252216405,-4.080873988219942,4.080000000000002,0.08635093188902943
2010-12-31,-0.011107526881720425,-0.0021791494929388477,0.025532640445911525,5.045629484491933,-5.050000000000001,-0.12061925791786887
2011-01-31,-0.014838709677419348,-0.009204570466160078,-0.010613183728299447,1.88777394777971,-1.8800000000000097,0.1197745642071415
2011-02-28,-0.011601382488479278,0.008804297836434216,0.0032730113322898546,0.9083826636098351,-0.9099999999999966,0.021155782584553418
2011-03-31,-0.018076036866359446,0.00537472336859679,0.008382686926207583,-0.0009539076193298968,0.0,0.16648360810593088
2011-04-30,-0.04070967741935483,-0.005063297491773255,0.0004967634593135983,-0.9068623059636529,0.9099999999999966,-0.4166180767156642
2011-05-31,-0.004129032258064519,-0.0014230924213034513,-0.004884022767607021,0.9103457726854707,-0.9099999999999966,0.2838096935949852
2011-06-30,-0.0018709677419354726,-0.0004778155882778634,0.0007876271447031513,-0.9151490874184489,0.9099999999999966,0.08421318361987007
2011-07-31,-0.02103225806451614,-0.0008395771007876363,-0.014591857902509275,0.9115407024612239,-0.9099999999999966,-0.12060652226436197
2011-08-31,0.024838709677419357,-0.0025225505349197874,-0.01735955096939712,0.0020610070243520795,0.0,0.5959657757702348
2011-09-30,-0.011806451612903224,0.0021349180609462337,0.0014388234837028335,-0.005243661648986375,0.0,-0.5578846401597946
2011-10-31,-0.013354838709677408,-0.0022397921327517167,0.00048408642139996516,1.7591872666095973,-1.7599999999999945,-0.1487739465352278
2011-11-30,0.010354838709677405,0.009233402771288368,-0.00904032887588535,1.6865570630719944,-1.6800000000000068,0.07942517419999584
2011-12-31,-0.00938709677419354,-0.001958784697961846,0.032999536903716375,0.8081659276895365,-0.8099999999999987,-0.21574505663470012
2012-01-31,0.010322580645161283,-0.007458854431012796,-0.015095134385774145,1.565304257580273,-1.5599999999999952,0.029429009824219587
2012-02-29,0.021857619577308113,0.006698137733593512,-0.002321619714589218,-0.006380006810523753,0.0,0.1201073834458235
2012-03-31,0.022981090100111234,0.003988902417630058,-0.020134715206117093,0.751236575272344,-0.7500000000000107,-0.036871569658712744
2012-04-30,0.012559139784946244,-0.009378972219666437,0.008204997256250124,-0.0007326967858816147,0.0,0.22797593919358272
2012-05-31,0.016473118279569904,-0.0010340047939383368,0.002141707078344268,-0.002010459305445522,0.0,0.06661849483630622
2012-06-30,0.00586021505376344,0.0010590792330855692,0.006962082085248511,7.590911158317226e-05,0.0,-0.15798936701641075
2012-07-31,-0.005215053763440863,0.0002804438196264414,-0.004458252700963783,-4.2456603068785626e-06,0.0,-0.19110962351136784
2012-08-31,-0.02419354838709678,-0.002796190587515568,-0.006212666815065049,0.7283985985540582,-0.7299999999999969,0.07221642149945806
2012-09-30,0.012075268817204304,0.007492652732144833,0.0016946273258042766,2.0724321791275297,-2.0699999999999985,0.0866221959098965
2012-10-31,0.014053763440860206,-0.0021023886770539235,0.009281660360040078,0.004689715841658781,0.0,0.08898971160301361
2012-11-30,0.0022795698924731322,0.00532551955051197,0.008103934232622123,0.6446961871761498,-0.6499999999999968,-0.037029156945383335
2012-12-31,0.0038494623655913884,-0.005950838576968209,0.0040592616435137785,-1.3214342932836676,1.3200000000000003,0.011933245177609741
2013-01-31,-0.021935483870967748,-0.003734026521593492,0.007004868554520982,-0.6846885470785828,0.6899999999999977,-0.28795051874846855
2013-02-28,0.0024193548387096975,0.0009493136860516671,0.011927257613582043,2.006581176826977,-2.009999999999998,0.29135210715595283
2013-03-31,-0.0014516129032258185,0.0044802912857058175,-0.0013141144115458303,1.2388870230586662,-1.240000000000002,-0.11801665606595613
2013-04-30,0.0014516129032257907,-0.004896214758286277,-0.0036981183802904383,-0.6105961917249783,0.6099999999999977,0.14620981213320983
2013-05-31,-0.03596774193548387,0.002131729229772006,-0.0013123864407891261,0.611221670043447,-0.6099999999999977,-0.10384616405303415
2013-06-30,-0.01536559139784946,-0.0016581854375452565,-0.0029756033837085027,0.0022421536334480408,0.0,0.2813382872089063
2013-07-31,-0.0010860215053763306,0.0018417013149143457,0.0028256314820307438,1.158533454243754,-1.160000000000001,-0.4586598016757817
2013-08-31,-0.00967741935483872,-0.0039212153146692685,-0.0012682244471484694,0.5495611289492803,-0.549999999999998,0.2285287005186425
2013-09-30,-0.002903225806451609,0.004409583362425806,-0.0091893931754079,-0.00016246320525858948,0.0,0.0166487366376753
2013-10-31,0.007096774193548386,-0.0003948692028981071,0.011531366898367423,0.003993159160598836,0.0,0.014215253994940724
2013-11-30,-0.002763440860215058,0.00022990319349247557,-0.00331852610178629,1.52853552294075,-1.5299999999999994,-0.2233619596818741
2013-12-31,0.0008279569892473138,0.001607772653665407,-0.0015147680294109733,0.9184257363363013,-0.9200000000000008,0.2694087398383731
2014-01-31,-0.013548387096774181,-0.006610860936921981,-0.0057172127191904565,0.4281976267072025,-0.4300000000000024,-0.09020270352968085
2014-02-28,-0.005184331797235028,0.0036884924730724578,-0.0010634647971130562,-0.4311735366138283,0.4300000000000024,0.07936436368252986
2014-03-31,0.011635944700460824,0.014467103899386657,-0.001178116009452168,0.005140550344243877,0.0,-0.12458195037802255
2014-04-30,0.012268817204301077,-0.012500857446514857,0.0008766119662713123,1.9499855884107546,-1.9500000000000002,-0.002192706686750867
2014-05-31,-0.0032365591397849613,-0.0021754484695595266,-0.004833519581239898,-0.3505184189863044,0.34999999999999876,-0.08536831328942762
2014-06-30,0.00856989247311829,-0.0018900146419262853,-0.005072809725021443,0.677547729660045,-0.6800000000000006,0.05155940939172465
2014-07-31,-0.004698924731182802,0.0015684042937031961,0.0030383134588340965,-0.32729767807077703,0.33000000000000185,0.141163213721895
2014-08-31,-0.002903225806451609,-0.0021682939392633216,-0.00487264867219217,0.3241917798526961,-0.33000000000000185,0.029425746057200275
2014-09-30,0.0002688172043010806,0.00045364300509831423,-0.0006411630063549723,0.6034379392843254,-0.5999999999999976,-0.09465864098806742
2014-10-31,0.0006989247311827845,-1.0240255123861175e-05,0.0031263236464749156,0.5186438654841092,-0.5200000000000007,0.2952821880756842
2014-11-30,0.0029677419354838946,0.009347073763475322,-0.0032598737743914086,-0.24930945850236697,0.2499999999999991,-0.590800990793257
2014-12-31,0.030580645161290304,0.0011810004959205145,-0.0023546827668923243,0.4794564227259066,-0.4800000000000002,0.4918459367132151
2015-01-31,-0.0077419354838709625,-0.007979812903066374,0.00042333823120266345,-0.23454658151258023,0.2300000000000011,-0.03443694491969218
2015-02-28,-0.0041244239631336305,0.0007655227301359702,-0.0046676929801634515,0.4448131640858328,-0.4400000000000004,-0.3441426965656542
2015-03-31,0.0021889400921658864,0.004180865885732743,0.0005924592001846918,0.19214739933659786,-0.1899999999999994,0.11302774444732266
2015-04-30,0.011763440860215066,-0.006217244095052976,0.00046122276284954467,0.0006039799220953768,0.0,-0.022088033927500028
2015-05-31,-0.0014408602150537686,-0.0003944202334356106,0.0007108296656195279,-0.4018106935987271,0.3999999999999987,0.08153814628022493
2015-06-30,0.0057741935483870965,-0.0022455007624966328,0.0005103068243546005,0.5698791461449266,-0.5699999999999996,0.08401355925996157
2015-07-31,0.0013225806451612754,0.0014809749934396876,0.0021071293518630796,0.14869492433940312,-0.1499999999999994,-0.0714793756179204
2015-08-31,0.007741935483870976,0.0012012370875353895,-0.002780938970049718,0.1293858063292923,-0.13000000000000067,0.3019247477705256
2015-09-30,-0.0020645161290322456,0.0025479626382036713,0.0008372459535550547,0.11224899951972223,-0.1099999999999996,-0.0758862201728272
2015-10-31,-0.012451612903225814,-0.0009476531563077373,0.0023321626889956093,-0.004581261982009366,0.0,-0.5998152253077067
2015-11-30,-0.00588172043010754,0.002829344951100765,-0.004391258364021766,-0.10634027281693559,0.1099999999999996,0.33776146419254616
2015-12-31,0.12297849462365591,0.0002789887382856904,0.0019773274916428107,0.10839666963850725,-0.1099999999999996,0.14128462719024348
2016-01-31,0.10225806451612904,-0.006938881171109301,0.0008400303978124413,0.16478882650312698,-0.1600000000000001,0.16828835045959734
2016-02-29,0.03226918798665185,0.000953216245058286,-0.0017165782450838662,-0.0711514492513956,0.07000000000000038,-0.3264041510085103
2016-03-31,-0.012914349276974435,0.008559161189690911,0.000577602243632569,-0.09050219303618778,0.08999999999999972,-0.29919920074996886
2016-04-30,0.0030752688172042686,-0.005740380529475786,0.0009606059161431091,-0.10573745213886987,0.1099999999999996,0.2483391306521323
2016-05-31,-0.00017204301075263162,-0.0009949073904902406,-0.003870736657329843,0.26609203706741535,-0.2699999999999997,0.14071871623016907
2016-06-30,0.012505376344085994,8.306095148746806e-05,0.0024830598421328176,-0.07125267668847535,0.07000000000000038,0.14167574606045719
2016-07-31,0.013946236559139846,-0.00025005276743961247,0.001388013891718387,0.07191302499070673,-0.07000000000000038,-0.4802746217973164
2016-08-31,0.005161290322580614,-0.0037722097641061936,-0.0018124517191164813,-0.06929813131782403,0.07000000000000038,0.2412929367918446
2016-09-30,-0.00044086021505373996,0.0035743104354821753,0.0011202953346352018,-0.09286313771274646,0.08999999999999972,0.19636105631163625
2016-10-31,0.00011827956989240995,-0.00025237016194168405,-0.001465226891703253,0.09130566165520904,-0.08999999999999972,-0.11156053614420447
2016-11-30,0.01021505376344084,0.004813094200438073,0.000421671921630562,0.11602471523622526,-0.12000000000000022,0.018269630993568153
2016-12-31,0.13333333333333341,-0.0013489301930889042,0.0022833421883436955,0.003290831614324752,0.0,-0.24382049676361905
2017-01-31,0.10967741935483866,-0.0037610996539410024,-0.0023522174515147043,0.005028562138728709,0.0,0.12837778685488033
2017-02-28,0.007108294930875614,-0.0034275985943104104,0.001975172043360729,0.025435241351008386,-0.03000000000000014,0.06503947985550962
2017-03-31,0.1293433179723502,0.01476884172489612,0.0011443458844997423,0.012433767360269243,-0.019999999999999858,0.03809732855910353
2017-04-30,0.1098709677419355,-0.006762350463489497,0.0003073275018152799,0.01228055301772324,0.0,0.06766716985120569
2017-05-31,0.011419354838709705,-0.0024276317762286226,-0.004180143179031148,-0.0062561354459540475,0.0,-0.28910991550461373
2017-06-30,0.1325806451612903,-0.0010881426594426813,0.002052932984094369,0.03240496122211933,-0.03000000000000014,0.15746257293881882
2017-07-31,0.11064516129032231,0.00019464885430586776,-0.00013470016050831646,-0.004045562541717285,0.0,0.008640676002339198
2017-08-31,0.006451612903225934,-0.0030122173652262774,-0.0013439544635946987,-0.028299152679897688,0.03000000000000014,0.17816603882314652
2017-09-30,-0.0037634408602151836,0.006551688941916822,0.0006178380618599988,0.033504310652975544,-0.03000000000000014,-0.291606872902491
2017-10-31,0.0005376344086023277,-0.005131960461692842,0.0013955966082814797,0.052562587680084594,-0.04999999999999983,0.10702212202182748
2017-11-30,0.0031290322580646013,0.0024410343891059227,-0.0034168243471164317,-0.00826194711478756,0.0,0.07057070394964482
2017-12-31,0.14461290322580655,0.002182374060776482,0.0018835754121013792,0.07415459725597406,-0.07000000000000038,-0.06670159746777715
2018-01-31,0.11290322580645151,-0.0035402088006382115,-0.0010663753830186806,0.09449953213300422,-0.08999999999999972,0.10139029020712753
2018-02-28,0.002983870967741886,-0.0011654145267208094,-0.003195273995663328,-0.09287936238702255,0.08999999999999972,0.633537670584726
2018-03-31,0.08862903225806451,0.007253081119610982,0.0015096587745411227,0.09202796413701897,-0.08999999999999972,-0.8746520802578468
2018-04-30,0.18620430107526875,-0.006089974025194067,-0.0002586960470658539,-0.0021714691776661965,0.0,0.1256942149294078
2018-05-31,0.0076666666666667105,0.002417261077853894,-0.005008402811769841,0.2402397474067972,-0.24000000000000027,-0.2166546593517924
2018-06-30,0.11966666666666659,-0.00036586996987786335,0.002659901371783846,-0.24291845897278197,0.24000000000000027,0.22509751447773452
2018-07-31,0.09033333333333338,-0.0016004483337006548,-0.0004643443403935521,0.23981250037218693,-0.24000000000000027,-0.007436553519162725
2018-08-31,0.004838709677419395,-0.0031478320720434994,-0.004915601316731966,-0.00446452516652629,0.0,-0.007207568966717481
2018-09-30,0.03982795698924746,0.00675757843618463,0.0037948177013795714,0.15793297747468582,-0.1499999999999994,0.07532739743076888
2018-10-31,0.23307526881720442,-0.005549462058386467,-0.0010445042005322591,-0.15225587957746356,0.1499999999999994,0.3761969438366122
2018-11-30,0.00992473118279591,0.004028285834554168,-0.002035881292590247,0.001108991942619042,0.0,-0.4028581971588112
2018-12-31,0.07652688172042987,-0.0036597809331322395,0.0013357105447298068,-0.13105661754491216,0.13000000000000017,0.25038844135133775
2019-01-31,0.12580645161290294,-0.0014453247982242345,0.0013921281669038166,-0.11411088735372354,0.1100000000000001,-0.4951729779135161
2019-02-28,0.0,-0.0027949241191613794,-0.003663695316435067,0.23935115019256736,-0.24000000000000027,-0.007936767520521748
2019-03-31,0.005161290322580836,0.007834741057241246,0.0023108849313278057,0.0043864311791668165,0.0,0.20064605755600162
2019-04-30,0.018505376344086333,-0.002550394868057637,0.0015031281189301637,0.32697883810974426,-0.31999999999999956,-0.06193617025033937
2019-05-31,-0.03269892473118308,-0.0007838603347227746,-0.007712994453768829,-0.007755980416024322,0.0,0.3677999281069275
2019-06-30,-0.013301075268817186,-0.00017452298387254928,0.008057723320160193,0.0041354930278911795,0.0,-0.3101206175980309
2019-07-31,0.02523655913978473,0.002054443866665423,-0.0023525158114932054,-0.17358222392485922,0.17000000000000015,-0.11964908470303381
2019-08-31,-0.27709677419354817,-0.0039756105068988745,0.001927459370847373,-0.0005057972466659955,0.0,0.5292072657532754
2019-09-30,-0.08280645161290323,0.006446518203446772,0.017412718997572796,0.35782405584648824,-0.3600000000000003,-0.5538283110116167
2019-10-31,-0.21332258064516152,-0.003851813316142483,0.032283419135129776,-0.1866258087537762,0.19000000000000017,0.19273719626620212
2019-11-30,-0.2763440860215052,0.00520335807590655,-0.023511135090640067,-0.004872050972500652,0.0,-0.20510947175785788
2019-12-31,-0.0023655913978495313,-0.004229134373131771,-0.0001052781113717316,0.0075180526073506115,0.0,0.3049875966616806
2020-01-31,-0.000322580645161441,-0.002207745990094878,-0.007502133015167445,0.18884967493971594,-0.19000000000000017,-0.08060950786313015
2020-02-29,0.03245828698553965,-0.0042991035997541616,-0.007935817372050735,-0.0014616488840881736,0.0,0.3288674923119057
